"date","variable","decimaldate","month","decimal_during","smooth","var","by_var","fs_var","data","derivative","se","crit","lower","upper","signif","sign","signif_sign","Provplats_ID","name","trend"
1968-02-15,0.716666666666667,1968.12295081967,2,0.122950819672042,"s(decimaldate)","decimaldate",NA,NA,1968.12295081967,-0.0782507721863447,0.069473976292148,1.95996398454005,-0.214417263581744,0.0579157192090549,FALSE,-1,0,135404,"mean",0.501076334464725
1968-06-15,0.51,1968.45355191257,6,0.4535519125684,"s(decimaldate)","decimaldate",NA,NA,1968.45355191257,-0.0767539776288016,0.0606530474213334,1.95996398454005,-0.195631766127215,0.0421238108696117,FALSE,-1,0,135404,"mean",0.475371161841236
1968-09-15,0.34,1968.70491803279,9,0.704918032786964,"s(decimaldate)","decimaldate",NA,NA,1968.70491803279,-0.0734987778041187,0.0533129369825238,1.95996398454005,-0.177990214199919,0.0309926585916814,FALSE,-1,0,135404,"mean",0.45644558062922
1968-11-15,0.416666666666667,1968.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,1968.87158469945,-0.0696329686093537,0.0493077237989169,1.95996398454005,-0.166274331414879,0.0270083941961718,FALSE,-1,0,135404,"mean",0.444488764457605
1969-01-15,0.426666666666667,1969.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,1969.03835616438,-0.0635558463403614,0.0448982159495539,1.95996398454005,-0.151554732571589,0.0244430398908661,FALSE,-1,0,135404,"mean",0.433351253904555
1969-04-15,0.556666666666667,1969.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,1969.28493150685,-0.0514555713029125,0.0393507909919864,1.95996398454005,-0.128581704410369,0.0256705618045441,FALSE,-1,0,135404,"mean",0.419118909676279
1969-11-15,0.298333333333333,1969.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1969.87123287671,-0.0172139180246232,0.0345779219784711,1.95996398454005,-0.0849853997626626,0.0505575637134161,FALSE,-1,0,135404,"mean",0.398749789210458
1970-01-15,0.425833333333333,1970.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,1970.03835616438,-0.0065425660113521,0.0343007686488592,1.95996398454005,-0.0737708372051568,0.0606857051824526,FALSE,-1,0,135404,"mean",0.396759804671616
1970-06-15,0.314166666666667,1970.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1970.45205479452,0.0182572649666494,0.0333939178184197,1.95996398454005,-0.0471936112601435,0.0837081411934423,FALSE,1,0,135404,"mean",0.39933422670607
1970-09-15,0.386666666666667,1970.70410958904,9,0.704109589041082,"s(decimaldate)","decimaldate",NA,NA,1970.70410958904,0.031109083751356,0.0340907383749329,1.95996398454005,-0.0357075356698899,0.097925703172602,FALSE,1,0,135404,"mean",0.405595110439438
1970-10-15,0.21,1970.78630136986,10,0.78630136986294,"s(decimaldate)","decimaldate",NA,NA,1970.78630136986,0.0349939387974654,0.0340898941913228,1.95996398454005,-0.0318210260543085,0.101808903649239,FALSE,1,0,135404,"mean",0.408311322267203
1971-01-15,0.36,1971.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,1971.03835616438,0.047361131872875,0.0337234653947652,1.95996398454005,-0.0187356457347475,0.113457909480498,FALSE,1,0,135404,"mean",0.418670902044963
1971-04-15,0.526666666666667,1971.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,1971.28493150685,0.058045241578682,0.0337846550402631,1.95996398454005,-0.00817146553034327,0.124261948687707,FALSE,1,0,135404,"mean",0.431743303252469
1971-06-15,0.43,1971.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1971.45205479452,0.0625053936179993,0.0341477386824056,1.95996398454005,-0.00442294435300083,0.129433731588999,FALSE,1,0,135404,"mean",0.441858835772865
1971-08-15,0.436666666666667,1971.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,1971.61917808219,0.0642520826018149,0.0330130241056814,1.95996398454005,-0.000452255666073237,0.128956420869703,FALSE,1,0,135404,"mean",0.452484676672118
1971-12-15,0.46,1971.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,1971.95342465753,0.0635900006143422,0.0327024530675591,1.95996398454005,-0.00050562960418514,0.127685630832869,FALSE,1,0,135404,"mean",0.473945636753629
1972-03-15,0.523333333333333,1972.20218579235,3,0.202185792349837,"s(decimaldate)","decimaldate",NA,NA,1972.20218579235,0.060158360204055,0.0335176554846691,1.95996398454005,-0.00553503739211776,0.125851757800228,FALSE,1,0,135404,"mean",0.48940571887976
1972-05-15,0.68,1972.36885245902,5,0.368852459016352,"s(decimaldate)","decimaldate",NA,NA,1972.36885245902,0.0554123733933885,0.0341754045457948,1.95996398454005,-0.0115701886734558,0.122394935460233,FALSE,1,0,135404,"mean",0.499074019139912
1972-07-15,0.5,1972.53551912568,7,0.535519125683095,"s(decimaldate)","decimaldate",NA,NA,1972.53551912568,0.0480370210525541,0.0341846265631101,1.95996398454005,-0.0189636158360929,0.115037657941201,FALSE,1,0,135404,"mean",0.507730414639373
1972-08-15,0.443333333333333,1972.62021857923,8,0.620218579234916,"s(decimaldate)","decimaldate",NA,NA,1972.62021857923,0.0434894687081824,0.0345713308319832,1.95996398454005,-0.0242690946201238,0.111248032036489,FALSE,1,0,135404,"mean",0.511609116667401
