"date","variable","decimaldate","month","decimal_during","smooth","var","by_var","fs_var","data","derivative","se","crit","lower","upper","signif","sign","signif_sign","Provplats_ID","name","trend"
1976-06-15,48.0848211645624,1976.45355191257,6,0.4535519125684,"s(decimaldate)","decimaldate",NA,NA,1976.45355191257,-20.6019729955398,16.7740878339211,1.95996398454005,-53.4785810235367,12.2746350324571,FALSE,-1,0,135402,"mean",53.3285710011101
1976-08-15,38.3340591703984,1976.62021857923,8,0.620218579234916,"s(decimaldate)","decimaldate",NA,NA,1976.62021857923,-33.2474847317594,15.6726346205399,1.95996398454005,-63.9652841308732,-2.52968533264555,TRUE,-1,-1,135402,"mean",48.6419972974586
1976-11-15,19.9042020517474,1976.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,1976.87158469945,-31.0763274513662,14.5895295094905,1.95996398454005,-59.6712798413519,-2.48137506138048,TRUE,-1,-1,135402,"mean",40.144547311079
1977-03-15,50.4324934019565,1977.2,3,0.200000000000045,"s(decimaldate)","decimaldate",NA,NA,1977.2,-28.3318661196903,14.8042261842827,1.95996398454005,-57.3476162598692,0.68388402048862,FALSE,-1,0,135402,"mean",31.1181795218875
1977-06-15,24.6318630563743,1977.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1977.45205479452,-31.4376411934945,16.1472767581852,1.95996398454005,-63.0857220879382,0.210439700949248,FALSE,-1,0,135402,"mean",23.3838055481323
1977-08-15,8.15860148051427,1977.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,1977.61917808219,-26.560368640674,17.5806656775499,1.95996398454005,-61.0178401929112,7.89710291156319,FALSE,-1,0,135402,"mean",18.4395795537674
1977-09-15,4.07162951216082,1977.70410958904,9,0.704109589041082,"s(decimaldate)","decimaldate",NA,NA,1977.70410958904,-22.0370766383745,15.3720903607141,1.95996398454005,-52.1658201124695,8.09166683572045,FALSE,-1,0,135402,"mean",16.3729877472843
1978-01-15,23.5306723464959,1978.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,1978.03835616438,-11.1626493904642,13.4932118969893,1.95996398454005,-37.6088587443305,15.2835599634022,FALSE,-1,0,135402,"mean",11.2412927107449
1978-04-15,13.7134196461414,1978.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,1978.28493150685,-3.11021374709657,15.9665667589314,1.95996398454005,-34.4041095513564,28.1836820571633,FALSE,-1,0,135402,"mean",9.251941449728
1978-05-15,13.9857700319785,1978.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1978.36712328767,1.59286790442546,16.8625938006585,1.95996398454005,-31.4572086307935,34.6429444396444,FALSE,1,0,135402,"mean",9.18912875339761
1978-06-15,4.34645960053684,1978.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1978.45205479452,6.09983335958023,17.1295616971673,1.95996398454005,-27.4734906378245,39.6731573569849,FALSE,1,0,135402,"mean",9.52201835284873
1978-08-15,7.74636381841746,1978.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,1978.61917808219,11.0407877189263,15.3924138426562,1.95996398454005,-19.1277890478156,41.2093644856682,FALSE,1,0,135402,"mean",11.0321253720849
1978-11-15,7.33035045375146,1978.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1978.87123287671,10.419108721603,15.9794553535675,1.95996398454005,-20.9000482639551,41.7382657071612,FALSE,1,0,135402,"mean",13.8887538549931
1979-01-15,24.9212027052748,1979.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,1979.03835616438,6.69174310791072,15.5218976886461,1.95996398454005,-23.7306173335511,37.1141035493726,FALSE,1,0,135402,"mean",15.3461633545184
1979-05-15,23.0955892210128,1979.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1979.36712328767,3.93385715269042,15.2982558935401,1.95996398454005,-26.0501734249258,33.9178877303067,FALSE,1,0,135402,"mean",16.726353683542
1979-07-15,13.8282905896772,1979.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,1979.53424657534,8.18287167160735,17.2143787359164,1.95996398454005,-25.5566906670209,41.9224340102356,FALSE,1,0,135402,"mean",17.6750851625661
1979-08-15,12.1578478245059,1979.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,1979.61917808219,12.3800988684981,16.1911976115081,1.95996398454005,-19.3540653166287,44.1142630536249,FALSE,1,0,135402,"mean",18.5350095451165
1979-11-15,2.77829522958491,1979.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1979.87123287671,33.8415108462754,16.4580699147491,1.95996398454005,1.58428655832491,66.0987351342259,TRUE,1,1,135402,"mean",24.0784814805873
1980-01-15,27.2530248458172,1980.03825136612,1,0.0382513661202211,"s(decimaldate)","decimaldate",NA,NA,1980.03825136612,46.6799961591816,16.5889976105957,1.95996398454005,14.166158302793,79.1938340155701,TRUE,1,1,135402,"mean",30.9673038581145
1980-05-15,75.031381912549,1980.36885245902,5,0.368852459016352,"s(decimaldate)","decimaldate",NA,NA,1980.36885245902,15.6495440735416,14.696287674885,1.95996398454005,-13.1546504756729,44.4537386227561,FALSE,1,0,135402,"mean",43.7362352569545
1980-10-15,27.8241539547189,1980.7868852459,10,0.786885245901658,"s(decimaldate)","decimaldate",NA,NA,1980.7868852459,-49.1442696180265,14.1898205525857,1.95996398454005,-76.9558068481807,-21.3327323878723,TRUE,-1,-1,135402,"mean",34.5532153689943
1981-03-15,11.7670720150686,1981.2,3,0.200000000000045,"s(decimaldate)","decimaldate",NA,NA,1981.2,-45.8764402591654,17.8139874247032,1.95996398454005,-80.7912140326332,-10.9616664856977,TRUE,-1,-1,135402,"mean",12.3841764258429
