"date","variable","decimaldate","month","decimal_during","smooth","var","by_var","fs_var","data","derivative","se","crit","lower","upper","signif","sign","signif_sign","Provplats_ID","name","trend"
2011-03-15,18.7066666666667,2011.2,3,0.200000000000045,"s(decimaldate)","decimaldate",NA,NA,2011.2,0.0324589248293138,0.0152816309031242,1.95996398454005,0.00250747863415602,0.0624103710244716,TRUE,1,1,135428,"mean",17.1221764768963
2011-04-15,15.9233333333333,2011.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,2011.28493150685,0.0323593157280506,0.0152962019551163,1.95996398454005,0.00237931079577146,0.0623393206603297,TRUE,1,1,135428,"mean",17.1249290252527
2011-05-15,16.5133333333333,2011.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,2011.36712328767,0.0322635592095052,0.0152980745682355,1.95996398454005,0.0022798840229555,0.0622472343960549,TRUE,1,1,135428,"mean",17.1275847543003
2011-06-15,17.11,2011.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,2011.45205479452,0.0321652074812929,0.0153035482632407,1.95996398454005,0.00217080404967066,0.0621596109129152,TRUE,1,1,135428,"mean",17.1303207633792
2011-07-15,16.7483333333333,2011.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,2011.53424657534,0.032070742344281,0.0153070560613958,1.95996398454005,0.00206946375460968,0.0620720209339523,TRUE,1,1,135428,"mean",17.1329605891358
2011-08-15,17.8616666666667,2011.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,2011.61917808219,0.0319740728572045,0.0153158517061642,1.95996398454005,0.00195555512056626,0.0619925905938427,TRUE,1,1,135428,"mean",17.1356802912444
2011-09-15,17.4933333333333,2011.70410958904,9,0.704109589041082,"s(decimaldate)","decimaldate",NA,NA,2011.70410958904,0.0318784038372088,0.0153227585747676,1.95996398454005,0.00184634888686191,0.0619104587875556,TRUE,1,1,135428,"mean",17.1383918254514
2011-10-15,16.2066666666667,2011.78630136986,10,0.78630136986294,"s(decimaldate)","decimaldate",NA,NA,2011.78630136986,0.0317867912943902,0.0153194581010664,1.95996398454005,0.00176120515362979,0.0618123774351506,TRUE,1,1,135428,"mean",17.1410081946663
2011-12-15,18.3733333333333,2011.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,2011.95342465753,0.031603935499415,0.0153418135421086,1.95996398454005,0.00153453349935331,0.0616733374994766,TRUE,1,1,135428,"mean",17.1463051565995
2012-01-15,18.3733333333333,2012.03825136612,1,0.0382513661202211,"s(decimaldate)","decimaldate",NA,NA,2012.03825136612,0.0315131296463829,0.0153677325862458,1.95996398454005,0.00139292725329857,0.0616333320394672,TRUE,1,1,135428,"mean",17.1489821498731
2012-02-15,18.8733333333333,2012.12295081967,2,0.122950819672042,"s(decimaldate)","decimaldate",NA,NA,2012.12295081967,0.0314241188610233,0.0153845997884976,1.95996398454005,0.00127085735900543,0.0615773803630411,TRUE,1,1,135428,"mean",17.1516475102703
2012-03-15,19.3966666666667,2012.20218579235,3,0.202185792349837,"s(decimaldate)","decimaldate",NA,NA,2012.20218579235,0.0313425895310922,0.015395355422452,1.95996398454005,0.00116824737389288,0.0615169316882915,TRUE,1,1,135428,"mean",17.1541341554449
2012-04-15,18.56,2012.2868852459,4,0.286885245901658,"s(decimaldate)","decimaldate",NA,NA,2012.2868852459,0.0312576887293301,0.0154184395427711,1.95996398454005,0.00103810252769056,0.0614772749309696,TRUE,1,1,135428,"mean",17.1567852399268
2012-05-15,16.78,2012.36885245902,5,0.368852459016352,"s(decimaldate)","decimaldate",NA,NA,2012.36885245902,0.0311782100551384,0.0154301479582887,1.95996398454005,0.000935675780768197,0.0614207443295086,TRUE,1,1,135428,"mean",17.1593440662653
2012-06-15,15.2066666666667,2012.45355191257,6,0.4535519125684,"s(decimaldate)","decimaldate",NA,NA,2012.45355191257,0.0310992803814577,0.0154562624519747,1.95996398454005,0.000805562639988554,0.0613929981229269,TRUE,1,1,135428,"mean",17.1619814749431
2012-07-15,16.7488888888889,2012.53551912568,7,0.535519125683095,"s(decimaldate)","decimaldate",NA,NA,2012.53551912568,0.0310260400060111,0.0154720833652938,1.95996398454005,0.000701313844234008,0.0613507661677882,TRUE,1,1,135428,"mean",17.1645275721202
2012-08-15,16.7075,2012.62021857923,8,0.620218579234916,"s(decimaldate)","decimaldate",NA,NA,2012.62021857923,0.0309532727911688,0.0154872568388981,1.95996398454005,0.000598807167606814,0.0613077384147308,TRUE,1,1,135428,"mean",17.1671523579434
2012-10-15,16.3,2012.7868852459,10,0.786885245901658,"s(decimaldate)","decimaldate",NA,NA,2012.7868852459,0.0308173704161712,0.015525807914409,1.95996398454005,0.000387346073042596,0.0612473947592998,TRUE,1,1,135428,"mean",17.172299780851
2012-12-15,16.8733333333333,2012.95355191257,12,0.9535519125684,"s(decimaldate)","decimaldate",NA,NA,2012.95355191257,0.0306907183521263,0.0155926428191701,1.95996398454005,0.000129700002755775,0.0612517367014968,TRUE,1,1,135428,"mean",17.1774253205961
2013-01-15,16.3,2013.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,2013.03835616438,0.0306296792182928,0.0156249622377763,1.95996398454005,5.31597245297805e-06,0.0612540424641326,TRUE,1,1,135428,"mean",17.1800254201149
2013-02-15,18.87,2013.12328767123,2,0.123287671232902,"s(decimaldate)","decimaldate",NA,NA,2013.12328767123,0.0305703900297435,0.0156521288669028,1.95996398454005,-0.000107218830765768,0.0612479988902528,FALSE,1,0,135428,"mean",17.182624314142
2013-04-15,16.6333333333333,2013.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,2013.28493150685,0.0304613921331863,0.0157134696060292,1.95996398454005,-0.000336442366795739,0.0612592266331683,FALSE,1,0,135428,"mean",17.187556951412
2013-05-15,15.8966666666667,2013.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,2013.36712328767,0.0304077458215925,0.0157565073436883,1.95996398454005,-0.000474441094177318,0.0612899327373624,FALSE,1,0,135428,"mean",17.1900584127559
2013-06-15,16.1833333333333,2013.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,2013.45205479452,0.0303534143563482,0.0157954782491468,1.95996398454005,-0.000605154130565444,0.0613119828432618,FALSE,1,0,135428,"mean",17.1926386717434
2013-07-15,16.85,2013.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,2013.53424657534,0.0303017773439658,0.0158294423217542,1.95996398454005,-0.000723359502026542,0.0613269141899581,FALSE,1,0,135428,"mean",17.1951313435217
2013-08-15,18.8466666666667,2013.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,2013.61917808219,0.0302493768735577,0.0158612607492317,1.95996398454005,-0.000838122944335128,0.0613368766914506,FALSE,1,0,135428,"mean",17.1977026849418
2013-10-15,16.0866666666667,2013.78630136986,10,0.78630136986294,"s(decimaldate)","decimaldate",NA,NA,2013.78630136986,0.0301497936186017,0.0159343476135837,1.95996398454005,-0.00108095382116412,0.0613805410583676,FALSE,1,0,135428,"mean",17.2027496633386
2013-12-15,16.7066666666667,2013.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,2013.95342465753,0.0300555092621291,0.0160324785359825,1.95996398454005,-0.00136757125130794,0.0614785897755662,FALSE,1,0,135428,"mean",17.2077804372169
2014-01-15,19.43,2014.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,2014.03835616438,0.0300096243749365,0.0160828026501794,1.95996398454005,-0.00151208958988046,0.0615313383397535,FALSE,1,0,135428,"mean",17.2103311373879
2014-02-15,18.3233333333333,2014.12328767123,2,0.123287671232902,"s(decimaldate)","decimaldate",NA,NA,2014.12328767123,0.0299650252926127,0.0161232942807376,1.95996398454005,-0.0016360508097737,0.0615661013949991,FALSE,1,0,135428,"mean",17.2128779951612
2014-04-15,16.61,2014.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,2014.28493150685,0.0298841922570094,0.0162164295843456,1.95996398454005,-0.00189942568613775,0.0616678102001566,FALSE,1,0,135428,"mean",17.2177150465518
2014-05-15,17.2766666666667,2014.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,2014.36712328767,0.0298452369270492,0.016278652237518,1.95996398454005,-0.00206033517533841,0.0617508090294368,FALSE,1,0,135428,"mean",17.2201696685017
2014-06-15,16.92,2014.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,2014.45205479452,0.0298064941858772,0.0163347709609546,1.95996398454005,-0.00220906859330458,0.061822056965059,FALSE,1,0,135428,"mean",17.2227028106626
2014-07-15,17.3483333333333,2014.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,2014.53424657534,0.0297706491857573,0.0163684832085065,1.95996398454005,-0.0023109883844641,0.0618522867559786,FALSE,1,0,135428,"mean",17.2251511725993
