"date","variable","decimaldate","month","decimal_during","smooth","var","by_var","fs_var","data","derivative","se","crit","lower","upper","signif","sign","signif_sign","Provplats_ID","name","trend"
1986-11-15,0.28,1986.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1986.87123287671,0.00533550820785945,0.0153140243882502,1.95996398454005,-0.024679428051479,0.0353504444671979,FALSE,1,0,135300,"mean",0.273588903424793
1986-12-15,0.2,1986.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,1986.95342465753,0.00566207314812787,0.0153441628766221,1.95996398454005,-0.0244119334629679,0.0357360797592236,FALSE,1,0,135300,"mean",0.274042358245362
1987-06-15,0.3775,1987.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1987.45205479452,0.00111196034656843,0.0150406472184327,1.95996398454005,-0.0283671665057322,0.030591087198869,FALSE,1,0,135300,"mean",0.276224763787011
1987-12-15,0.25,1987.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,1987.95342465753,-0.0062122426703638,0.0140796319020512,1.95996398454005,-0.0338078141139653,0.0213833287732377,FALSE,-1,0,135300,"mean",0.274677708102828
1988-11-15,0.2575,1988.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,1988.87158469945,-0.0108225641725872,0.0144399933054815,1.95996398454005,-0.0391244309883304,0.0174793026431561,FALSE,-1,0,135300,"mean",0.266411631075772
1989-05-15,0.23,1989.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1989.36712328767,-0.00979771864918574,0.0158969533364993,1.95996398454005,-0.0409551746526382,0.0213597373542667,FALSE,-1,0,135300,"mean",0.261142733723141
1989-06-15,0.3,1989.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1989.45205479452,-0.00925199360524137,0.0161364191974528,1.95996398454005,-0.0408787940716897,0.0223748068612069,FALSE,-1,0,135300,"mean",0.260333176513386
1989-11-15,0.2425,1989.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1989.87123287671,-0.00573578109512846,0.0158231457888972,1.95996398454005,-0.0367485769634936,0.0252770147732367,FALSE,-1,0,135300,"mean",0.257146762476589
1990-05-15,0.1875,1990.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1990.36712328767,0.00127441329161435,0.0145015440185278,1.95996398454005,-0.0271480907049224,0.0296969172881511,FALSE,1,0,135300,"mean",0.255867433819293
1991-05-15,0.3,1991.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1991.36712328767,-0.00431367340116185,0.0132694625978673,1.95996398454005,-0.030321342187183,0.0216939953848593,FALSE,-1,0,135300,"mean",0.258337752872351
