"date","variable","decimaldate","month","decimal_during","smooth","var","by_var","fs_var","data","derivative","se","crit","lower","upper","signif","sign","signif_sign","Provplats_ID","name","trend"
1980-06-15,18,1980.45355191257,6,0.4535519125684,"s(decimaldate)","decimaldate",NA,NA,1980.45355191257,0.344793792380051,0.192489778133025,1.95996398454005,-0.0324792401527845,0.722066824912886,FALSE,1,0,135300,"mean",18.7222568905693
1980-11-15,16.6,1980.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,1980.87158469945,0.316952683698874,0.192719122282421,1.95996398454005,-0.0607698551068411,0.69467522250459,FALSE,1,0,135300,"mean",18.8598435978216
1981-05-15,20.8333333333333,1981.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1981.36712328767,0.301320420447313,0.191510352635482,1.95996398454005,-0.0740329733847971,0.676673814279422,FALSE,1,0,135300,"mean",19.0126239948719
1981-11-15,17.3,1981.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1981.87123287671,0.299830435213393,0.191132889945916,1.95996398454005,-0.0747831453416599,0.674444015768446,FALSE,1,0,135300,"mean",19.1633597168253
1982-05-15,17.6,1982.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1982.36712328767,0.308343243719864,0.190978376820894,1.95996398454005,-0.0659674966750083,0.682653984114736,FALSE,1,0,135300,"mean",19.3140897481863
1982-11-15,18.8333333333333,1982.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1982.87123287671,0.309397133451182,0.190434258385683,1.95996398454005,-0.0638471544073506,0.682641421309715,FALSE,1,0,135300,"mean",19.4704996745651
1983-06-15,21.55,1983.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1983.45205479452,0.28474197562931,0.191552225091516,1.95996398454005,-0.0906934867085709,0.660177437967191,FALSE,1,0,135300,"mean",19.6446165852008
1983-11-15,18.8333333333333,1983.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1983.87123287671,0.250802839509073,0.193349258577885,1.95996398454005,-0.128154743741104,0.62976042275925,FALSE,1,0,135300,"mean",19.7571725901073
1983-12-15,21.5,1983.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,1983.95342465753,0.2430682461388,0.193411037494181,1.95996398454005,-0.13601042156232,0.622146913839921,FALSE,1,0,135300,"mean",19.7774720673253
1984-05-15,24.35,1984.36885245902,5,0.368852459016352,"s(decimaldate)","decimaldate",NA,NA,1984.36885245902,0.197260992944832,0.191939134434335,1.95996398454005,-0.178932797770257,0.57345478365992,FALSE,1,0,135300,"mean",19.869324771641
1984-11-15,19.4333333333333,1984.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,1984.87158469945,0.141510904132973,0.190669139415581,1.95996398454005,-0.232193742084812,0.515215550350758,FALSE,1,0,135300,"mean",19.9539393058245
1985-05-15,22,1985.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1985.36712328767,0.0957098623400597,0.190103934066592,1.95996398454005,-0.276887001749838,0.468306726429958,FALSE,1,0,135300,"mean",20.0124849854484
1985-11-15,19.25,1985.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1985.87123287671,0.0596906882269684,0.189909973060637,1.95996398454005,-0.312526019276853,0.43190739573079,FALSE,1,0,135300,"mean",20.0510030354715
1986-05-15,20.15,1986.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1986.36712328767,0.0350811368318049,0.18966657007138,1.95996398454005,-0.336658509579342,0.406820783242952,FALSE,1,0,135300,"mean",20.0742372113048
1986-11-15,18.65,1986.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1986.87123287671,0.0138484767575472,0.189644753386475,1.95996398454005,-0.357848409736925,0.385545363252019,FALSE,1,0,135300,"mean",20.0865250350759
1986-12-15,21,1986.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,1986.95342465753,0.0103858028820905,0.189574772945056,1.95996398454005,-0.361173924467577,0.381945530231758,FALSE,1,0,135300,"mean",20.0875223322787
1987-06-15,21.7125,1987.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1987.45205479452,-0.0173045004144697,0.188080465798739,1.95996398454005,-0.385935439575516,0.351326438746577,FALSE,-1,0,135300,"mean",20.0863092647422
1987-12-15,20.5,1987.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,1987.95342465753,-0.0521019120913925,0.184146128673393,1.95996398454005,-0.413021692183722,0.308817868000937,FALSE,-1,0,135300,"mean",20.068974993487
1988-11-15,24.125,1988.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,1988.87158469945,-0.125216431540825,0.182485981476194,1.95996398454005,-0.482882382917608,0.232449519835959,FALSE,-1,0,135300,"mean",19.9887913171355
1989-05-15,16.5,1989.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1989.36712328767,-0.158515595526083,0.185565158900731,1.95996398454005,-0.522216623756968,0.205185432704803,FALSE,-1,0,135300,"mean",19.9176268468093
1989-06-15,20.625,1989.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1989.45205479452,-0.162307337780099,0.186375496051865,1.95996398454005,-0.527596597642542,0.202981922082344,FALSE,-1,0,135300,"mean",19.9040011502725
1989-11-15,20.75,1989.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1989.87123287671,-0.182779558508909,0.184234472936137,1.95996398454005,-0.543872490174457,0.178313373156638,FALSE,-1,0,135300,"mean",19.8318392210372
1990-05-15,24.05,1990.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1990.36712328767,-0.20971407603275,0.18148924002075,1.95996398454005,-0.565426450054966,0.145998297989467,FALSE,-1,0,135300,"mean",19.7345184884961
1990-11-15,19.1,1990.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1990.87123287671,-0.223711040560249,0.179217084667406,1.95996398454005,-0.574970071922629,0.127547990802132,FALSE,-1,0,135300,"mean",19.6241493523465
1991-05-15,16,1991.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1991.36712328767,-0.214750954951109,0.176521987802017,1.95996398454005,-0.560727693522481,0.131225783620263,FALSE,-1,0,135300,"mean",19.5146414533706
1992-01-15,17.5,1992.03825136612,1,0.0382513661202211,"s(decimaldate)","decimaldate",NA,NA,1992.03825136612,-0.200263680374635,0.178939700239243,1.95996398454005,-0.550979048247944,0.150451687498674,FALSE,-1,0,135300,"mean",19.3765671173547
1992-05-15,17.2333333333333,1992.36885245902,5,0.368852459016352,"s(decimaldate)","decimaldate",NA,NA,1992.36885245902,-0.205240063483667,0.182038796245089,1.95996398454005,-0.562029547913068,0.151549420945733,FALSE,-1,0,135300,"mean",19.3099156494905
1992-08-15,24.5533333333333,1992.62021857923,8,0.620218579234916,"s(decimaldate)","decimaldate",NA,NA,1992.62021857923,-0.220419599684645,0.18314326313656,1.95996398454005,-0.579373799443445,0.138534600074154,FALSE,-1,0,135300,"mean",19.2566753905707
1992-10-15,18.9866666666667,1992.7868852459,10,0.786885245901658,"s(decimaldate)","decimaldate",NA,NA,1992.7868852459,-0.234730959676459,0.184230403557956,1.95996398454005,-0.595815915507333,0.126353996154414,FALSE,-1,0,135300,"mean",19.218750743153
1992-11-15,19.825,1992.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,1992.87158469945,-0.241883245667319,0.183100152719375,1.95996398454005,-0.600752950561076,0.116986459226439,FALSE,-1,0,135300,"mean",19.1985635272822
1993-01-15,20.72,1993.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,1993.03835616438,-0.254886940580115,0.182611540684414,1.95996398454005,-0.612798983482936,0.103025102322707,FALSE,-1,0,135300,"mean",19.1571211021654
1993-03-15,20.1,1993.2,3,0.200000000000045,"s(decimaldate)","decimaldate",NA,NA,1993.2,-0.266490678630411,0.18136658900221,1.95996398454005,-0.621962661073622,0.0889813038127991,FALSE,-1,0,135300,"mean",19.1149729814033
1993-05-15,19.86,1993.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1993.36712328767,-0.277316907001518,0.180633545495624,1.95996398454005,-0.631352150572718,0.0767183365696822,FALSE,-1,0,135300,"mean",19.0695090636898
1993-06-15,19.2666666666667,1993.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1993.45205479452,-0.282206460858281,0.180343587987291,1.95996398454005,-0.635673398156102,0.07126047643954,FALSE,-1,0,135300,"mean",19.045745616783
1993-07-15,16.8558333333333,1993.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,1993.53424657534,-0.2866194078093,0.180219048644583,1.95996398454005,-0.639842252480754,0.0666034368621541,FALSE,-1,0,135300,"mean",19.0223675736608
1993-08-15,17.5491666666667,1993.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,1993.61917808219,-0.290965767569009,0.179081587949653,1.95996398454005,-0.641959230244571,0.0600276951065537,FALSE,-1,0,135300,"mean",18.9978388384696
1993-09-15,18.5166666666667,1993.70410958904,9,0.704109589041082,"s(decimaldate)","decimaldate",NA,NA,1993.70410958904,-0.295096048156106,0.17842584096184,1.95996398454005,-0.644804270352584,0.0546121740403719,FALSE,-1,0,135300,"mean",18.9729494761977
