"date","variable","decimaldate","month","decimal_during","smooth","var","by_var","fs_var","data","derivative","se","crit","lower","upper","signif","sign","signif_sign","Provplats_ID","name","trend"
2011-01-15,19.0666666666667,2011.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,2011.03835616438,-0.137371516987591,0.587372339914163,1.95996398454005,-1.28860014873437,1.01385711475919,FALSE,-1,0,157752,"mean",16.0252628083477
2011-03-15,17.9,2011.2,3,0.200000000000045,"s(decimaldate)","decimaldate",NA,NA,2011.2,-0.204377848266637,0.58639299287658,1.95996398454005,-1.35368699509138,0.944931298558112,FALSE,-1,0,157752,"mean",15.9979096266269
2011-04-15,19.9666666666667,2011.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,2011.28493150685,-0.246309985109517,0.585645140168376,1.95996398454005,-1.39415336756045,0.901533397341412,FALSE,-1,0,157752,"mean",15.978792352506
2011-06-15,14.2333333333333,2011.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,2011.45205479452,-0.329695148793673,0.587612424335606,1.95996398454005,-1.48139433735973,0.822004039772383,FALSE,-1,0,157752,"mean",15.9306155758158
2011-07-15,15.3666666666667,2011.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,2011.53424657534,-0.368058072513338,0.593370632220623,1.95996398454005,-1.53104314114952,0.794926996122846,FALSE,-1,0,157752,"mean",15.9019176899585
2011-08-15,19.0333333333333,2011.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,2011.61917808219,-0.402980473482407,0.596771243114568,1.95996398454005,-1.57263061699616,0.766669670031343,FALSE,-1,0,157752,"mean",15.8691326362124
2011-09-15,14.4666666666667,2011.70410958904,9,0.704109589041082,"s(decimaldate)","decimaldate",NA,NA,2011.70410958904,-0.43210026417191,0.594207902510637,1.95996398454005,-1.59672635242185,0.732525824078026,FALSE,-1,0,157752,"mean",15.8336204765159
2011-10-15,13.2333333333333,2011.78630136986,10,0.78630136986294,"s(decimaldate)","decimaldate",NA,NA,2011.78630136986,-0.453180916499607,0.598013620047315,1.95996398454005,-1.62526607405677,0.71890424105755,FALSE,-1,0,157752,"mean",15.7971867008458
2011-11-15,16.4666666666667,2011.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,2011.87123287671,-0.466237055035145,0.596307696626128,1.95996398454005,-1.63497866412639,0.702504554056102,FALSE,-1,0,157752,"mean",15.7580689687924
2011-12-15,16.6666666666667,2011.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,2011.95342465753,-0.468858464580983,0.596969786311571,1.95996398454005,-1.63889774561023,0.701180816448268,FALSE,-1,0,157752,"mean",15.7195660596638
2012-01-15,18.6666666666667,2012.03825136612,1,0.0382513661202211,"s(decimaldate)","decimaldate",NA,NA,2012.03825136612,-0.460335555080467,0.598331884869713,1.95996398454005,-1.63304450022707,0.712373390066137,FALSE,-1,0,157752,"mean",15.6800772052078
2012-02-15,16.7333333333333,2012.12295081967,2,0.122950819672042,"s(decimaldate)","decimaldate",NA,NA,2012.12295081967,-0.441080443066856,0.595704054824958,1.95996398454005,-1.60863893596825,0.726478049834534,FALSE,-1,0,157752,"mean",15.6418372899625
2012-03-15,15.1666666666667,2012.20218579235,3,0.202185792349837,"s(decimaldate)","decimaldate",NA,NA,2012.20218579235,-0.414690887129189,0.598781018535491,1.95996398454005,-1.58828011808496,0.758898343826584,FALSE,-1,0,157752,"mean",15.6078915023531
2012-04-15,13.2,2012.2868852459,4,0.286885245901658,"s(decimaldate)","decimaldate",NA,NA,2012.2868852459,-0.379964543908042,0.595564931900894,1.95996398454005,-1.54725036088884,0.787321273072759,FALSE,-1,0,157752,"mean",15.5741981378172
2012-05-15,15.8333333333333,2012.36885245902,5,0.368852459016352,"s(decimaldate)","decimaldate",NA,NA,2012.36885245902,-0.341641632734398,0.591791009070098,1.95996398454005,-1.50153069688641,0.81824743141761,FALSE,-1,0,157752,"mean",15.5445988256906
2012-07-15,12.0333333333333,2012.53551912568,7,0.535519125683095,"s(decimaldate)","decimaldate",NA,NA,2012.53551912568,-0.255755932703317,0.591315646337386,1.95996398454005,-1.41471330301962,0.903201437612984,FALSE,-1,0,157752,"mean",15.4946882145647
2012-08-15,15.4666666666667,2012.62021857923,8,0.620218579234916,"s(decimaldate)","decimaldate",NA,NA,2012.62021857923,-0.209086776520469,0.597531736957282,1.95996398454005,-1.3802274605764,0.962053907535464,FALSE,-1,0,157752,"mean",15.4749900542839
2012-09-15,12.5,2012.70491803279,9,0.704918032786964,"s(decimaldate)","decimaldate",NA,NA,2012.70491803279,-0.161352996022356,0.598374868186365,1.95996398454005,-1.33414618692153,1.01144019487682,FALSE,-1,0,157752,"mean",15.4592946965112
2012-10-15,14.1333333333333,2012.7868852459,10,0.786885245901658,"s(decimaldate)","decimaldate",NA,NA,2012.7868852459,-0.115038733456287,0.597517109037616,1.95996398454005,-1.28615074731651,1.05607328040393,FALSE,-1,0,157752,"mean",15.4479691933549
2012-11-15,14.6,2012.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,2012.87158469945,-0.0678815699580264,0.599870216063876,1.95996398454005,-1.24360558884148,1.10784244892543,FALSE,-1,0,157752,"mean",15.4402322530189
2012-12-15,17.4,2012.95355191257,12,0.9535519125684,"s(decimaldate)","decimaldate",NA,NA,2012.95355191257,-0.02349142201889,0.598120255768271,1.95996398454005,-1.19578558174859,1.14880273771081,FALSE,-1,0,157752,"mean",15.4364971584692
2013-01-15,19.3,2013.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,2013.03835616438,0.0225210185467257,0.600345024868081,1.95996398454005,-1.15413360849252,1.19917564558597,FALSE,1,0,157752,"mean",15.4364522430564
2013-02-15,19.9333333333333,2013.12328767123,2,0.123287671232902,"s(decimaldate)","decimaldate",NA,NA,2013.12328767123,0.0712483228782004,0.599387129166505,1.95996398454005,-1.10352886308501,1.24602550884141,FALSE,1,0,157752,"mean",15.4403997589442
2013-03-15,20.3,2013.2,3,0.200000000000045,"s(decimaldate)","decimaldate",NA,NA,2013.2,0.120273486895747,0.599917238982359,1.95996398454005,-1.05554269521439,1.29608966900588,FALSE,1,0,157752,"mean",15.4477025026596
2013-04-15,11.45,2013.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,2013.28493150685,0.182229933955145,0.600380408017766,1.95996398454005,-0.99449404278314,1.35895391069343,FALSE,1,0,157752,"mean",15.4604882243109
2013-05-15,13.2,2013.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,2013.36712328767,0.249675836617061,0.599009216446396,1.95996398454005,-0.924360654025433,1.42371232725956,FALSE,1,0,157752,"mean",15.4781964370999
2013-06-15,11.8,2013.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,2013.45205479452,0.323889957710572,0.60021397795894,1.95996398454005,-0.852507822106467,1.50028773752761,FALSE,1,0,157752,"mean",15.5025360131954
