"date","variable","decimaldate","month","decimal_during","smooth","var","by_var","fs_var","data","derivative","se","crit","lower","upper","signif","sign","signif_sign","Provplats_ID","name","trend"
1968-09-15,61.1910288054825,1968.70491803279,9,0.704918032786964,"s(decimaldate)","decimaldate",NA,NA,1968.70491803279,-0.911823036705152,3.99860221132144,1.95996398454005,-8.74893935939739,6.92529328598709,FALSE,-1,0,135428,"mean",66.2161898979753
1970-08-15,58.7029608627869,1970.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,1970.61917808219,0.850640659256937,2.0718735868904,1.95996398454005,-3.21015695156806,4.91143827008193,FALSE,1,0,135428,"mean",65.591641310789
1972-06-15,68.4768845110727,1972.45355191257,6,0.4535519125684,"s(decimaldate)","decimaldate",NA,NA,1972.45355191257,1.86490252443261,2.22660120527926,1.95996398454005,-2.49915564584822,6.22896069471344,FALSE,1,0,135428,"mean",68.8048856322988
1974-11-15,68.5734503398522,1974.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1974.87123287671,-1.52331601483242,3.29110775097395,1.95996398454005,-7.97376867598198,4.92713664631714,FALSE,-1,0,135428,"mean",69.869216787719
1975-05-15,72.1660879664095,1975.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1975.36712328767,-2.08206432115212,3.11890032236127,1.95996398454005,-8.19499662435057,4.03086798204633,FALSE,-1,0,135428,"mean",68.9364076896834
1976-08-15,56.5681339882323,1976.62021857923,8,0.620218579234916,"s(decimaldate)","decimaldate",NA,NA,1976.62021857923,-0.120074472520598,3.10381294994864,1.95996398454005,-6.20343606916894,5.96328712412775,FALSE,-1,0,135428,"mean",67.0989440054722
1976-11-15,58.5748133276808,1976.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,1976.87158469945,0.523588944603145,3.15479607181995,1.95996398454005,-5.65969773473239,6.70687562393868,FALSE,1,0,135428,"mean",67.1574726371143
1977-06-15,75.5023870895747,1977.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1977.45205479452,-0.878082284171396,3.00109790933186,1.95996398454005,-6.76012610054029,5.0039615321975,FALSE,-1,0,135428,"mean",67.2911223523238
1977-11-15,65.2047071869843,1977.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,1977.87123287671,-3.54668120706383,3.09230635499317,1.95996398454005,-9.60749029201477,2.51412787788711,FALSE,-1,0,135428,"mean",66.355729795812
1978-05-15,67.3114142527735,1978.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,1978.36712328767,-5.8442232467694,3.09265304301496,1.95996398454005,-11.9057118277569,0.217265334218132,FALSE,-1,0,135428,"mean",63.9674044442419
1979-06-15,53.0917775851944,1979.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,1979.45205479452,-6.29058421418907,4.05518207338703,1.95996398454005,-14.2385950287801,1.65742660040197,FALSE,-1,0,135428,"mean",56.8433546783394
1992-11-15,79.0354166638101,1992.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,1992.87158469945,2.59890316794324,1.89118913526844,1.95996398454005,-1.10775942513634,6.30556576102283,FALSE,1,0,135428,"mean",82.6307557935994
2000-01-15,77.4655848183178,2000.03825136612,1,0.0382513661202211,"s(decimaldate)","decimaldate",NA,NA,2000.03825136612,-3.78033893228989,4.1602277589048,1.95996398454005,-11.9342355072271,4.37355764264729,FALSE,-1,0,135428,"mean",77.2687499290919
2000-02-15,78.7690775931021,2000.12295081967,2,0.122950819672042,"s(decimaldate)","decimaldate",NA,NA,2000.12295081967,-3.87175168173995,4.18838633479102,1.95996398454005,-12.0808380512701,4.33733468779017,FALSE,-1,0,135428,"mean",76.9450652596026
2000-06-15,83.6465078597992,2000.45355191257,6,0.4535519125684,"s(decimaldate)","decimaldate",NA,NA,2000.45355191257,-4.85535818851688,3.49193354632792,1.95996398454005,-11.6994221757268,1.98870579869306,FALSE,-1,0,135428,"mean",75.5310951830819
2000-07-15,72.2721321163385,2000.53551912568,7,0.535519125683095,"s(decimaldate)","decimaldate",NA,NA,2000.53551912568,-5.22837403953587,3.42272700318274,1.95996398454005,-11.9367956946868,1.48004761561502,FALSE,-1,0,135428,"mean",75.1178350513907
2000-08-15,70.5232461432262,2000.62021857923,8,0.620218579234916,"s(decimaldate)","decimaldate",NA,NA,2000.62021857923,-5.58971371333261,3.24151253332586,1.95996398454005,-11.9429615340865,0.763534107421278,FALSE,-1,0,135428,"mean",74.6593477157244
2000-09-15,69.7287738741504,2000.70491803279,9,0.704918032786964,"s(decimaldate)","decimaldate",NA,NA,2000.70491803279,-5.89005980390012,3.09237242177554,1.95996398454005,-11.9509983773651,0.170878769564834,FALSE,-1,0,135428,"mean",74.1726641558185
2000-11-15,71.7980681238722,2000.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,2000.87158469945,-6.24688075169255,2.85207017389405,1.95996398454005,-11.8368355739058,-0.656925929479312,TRUE,-1,-1,135428,"mean",73.1567581062908
2000-12-15,72.1960583129213,2000.95355191257,12,0.9535519125684,"s(decimaldate)","decimaldate",NA,NA,2000.95355191257,-6.29440660665505,2.80052143113368,1.95996398454005,-11.7833277496096,-0.805485463700477,TRUE,-1,-1,135428,"mean",72.6421117486864
2001-02-15,75.9075965004039,2001.12328767123,2,0.123287671232902,"s(decimaldate)","decimaldate",NA,NA,2001.12328767123,-6.04236180152271,2.58238770930019,1.95996398454005,-11.10374870587,-0.980974897175463,TRUE,-1,-1,135428,"mean",71.5880545761886
2001-06-15,64.0094347596244,2001.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,2001.45205479452,-4.27000029403247,2.55633106403651,1.95996398454005,-9.28031711210499,0.740316524040056,FALSE,-1,0,135428,"mean",69.849043000745
2001-07-15,60.54705261947,2001.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,2001.53424657534,-3.61678551839958,2.69893117809678,1.95996398454005,-8.90659342422152,1.67302238742235,FALSE,-1,0,135428,"mean",69.5247917095374
2001-08-15,59.2240812814381,2001.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,2001.61917808219,-2.9483959152518,2.67964457624577,1.95996398454005,-8.20040277606162,2.30361094555801,FALSE,-1,0,135428,"mean",69.2462395176129
2001-09-15,64.7903604869464,2001.70410958904,9,0.704109589041082,"s(decimaldate)","decimaldate",NA,NA,2001.70410958904,-2.32583175003911,2.65710831416147,1.95996398454005,-7.53366834881752,2.8820048487393,FALSE,-1,0,135428,"mean",69.0226730764276
2001-11-15,62.5516946984761,2001.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,2001.87123287671,-1.29151216076828,2.60473962824784,1.95996398454005,-6.39670802123829,3.81368369970172,FALSE,-1,0,135428,"mean",68.724152727737
2002-01-15,71.3687097217711,2002.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,2002.03835616438,-0.583232144117211,2.63307627314933,1.95996398454005,-5.74396680803684,4.57750251980242,FALSE,-1,0,135428,"mean",68.5728136801465
2002-02-15,78.6555035634533,2002.12328767123,2,0.123287671232902,"s(decimaldate)","decimaldate",NA,NA,2002.12328767123,-0.361809671980628,2.50140730398309,1.95996398454005,-5.26447789845293,4.54085855449167,FALSE,-1,0,135428,"mean",68.5332589300589
2002-06-15,68.7773089808803,2002.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,2002.45205479452,0.0425633891634196,2.51048296452283,1.95996398454005,-4.87789280510267,4.96301958342951,FALSE,1,0,135428,"mean",68.4968152654472
2002-07-15,65.2800605624206,2002.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,2002.53424657534,0.0596709382292326,2.64880351227865,1.95996398454005,-5.13188854796013,5.25123042441859,FALSE,1,0,135428,"mean",68.5011540733796
2002-08-15,65.7858328729775,2002.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,2002.61917808219,0.0588662451770743,2.65799102235906,1.95996398454005,-5.15070042987748,5.26843292023163,FALSE,1,0,135428,"mean",68.5062786801005
2002-09-15,61.3554188293139,2002.70410958904,9,0.704109589041082,"s(decimaldate)","decimaldate",NA,NA,2002.70410958904,0.0493108360193535,2.55252323217825,1.95996398454005,-4.95354276875179,5.0521644407905,FALSE,1,0,135428,"mean",68.5108907269036
2002-12-15,71.3166670874037,2002.95342465753,12,0.953424657534242,"s(decimaldate)","decimaldate",NA,NA,2002.95342465753,0.0834019692628885,2.555371703939,1.95996398454005,-4.9250345375703,5.09183847609607,FALSE,1,0,135428,"mean",68.5246523547454
2003-01-15,71.0197154221208,2003.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,2003.03835616438,0.133628261523423,2.59159240907428,1.95996398454005,-4.94579952286956,5.21305604591641,FALSE,1,0,135428,"mean",68.53364491546
2003-02-15,68.5187996596865,2003.12328767123,2,0.123287671232902,"s(decimaldate)","decimaldate",NA,NA,2003.12328767123,0.214942236076367,2.62975121470428,1.95996398454005,-4.93927543304448,5.36915990519722,FALSE,1,0,135428,"mean",68.5482359365594
2003-04-15,73.7583200275766,2003.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,2003.28493150685,0.406738636299492,2.55677620646889,1.95996398454005,-4.60445064490848,5.41792791750747,FALSE,1,0,135428,"mean",68.5982488303078
2003-06-15,68.6087061033283,2003.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,2003.45205479452,0.524295942284794,2.60267086477532,1.95996398454005,-4.57684521628656,5.62543710085614,FALSE,1,0,135428,"mean",68.67853402156
2003-07-15,65.9959702070403,2003.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,2003.53424657534,0.509780802374038,2.56338716394206,1.95996398454005,-4.51436571738466,5.53392732213274,FALSE,1,0,135428,"mean",68.721409602258
2003-08-15,62.6226052502081,2003.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,2003.61917808219,0.443672155239986,2.54059376444486,1.95996398454005,-4.53580012241897,5.42314443289894,FALSE,1,0,135428,"mean",68.7622187378525
2003-11-15,67.6129520578263,2003.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,2003.87123287671,0.119376095559673,2.50828090955921,1.95996398454005,-4.79676415028575,5.0355163414051,FALSE,1,0,135428,"mean",68.8357548521309
2004-01-15,68.5549291525384,2004.03825136612,1,0.0382513661202211,"s(decimaldate)","decimaldate",NA,NA,2004.03825136612,-0.177898340572333,2.58825652049619,1.95996398454005,-5.25078790349581,4.89499122235114,FALSE,-1,0,135428,"mean",68.8320459999434
2004-02-15,71.0714648743645,2004.12295081967,2,0.122950819672042,"s(decimaldate)","decimaldate",NA,NA,2004.12295081967,-0.368798237088329,2.57887622691317,1.95996398454005,-5.42330276242469,4.68570628824803,FALSE,-1,0,135428,"mean",68.8091520388416
2004-04-15,86.3843516878452,2004.2868852459,4,0.286885245901658,"s(decimaldate)","decimaldate",NA,NA,2004.2868852459,-0.850493842195307,2.60580472690175,1.95996398454005,-5.95777725766696,4.25678957327635,FALSE,-1,0,135428,"mean",68.7112889514443
2004-05-15,69.5647577451739,2004.36885245902,5,0.368852459016352,"s(decimaldate)","decimaldate",NA,NA,2004.36885245902,-1.13853069485317,2.62254895825424,1.95996398454005,-6.27863220072452,4.00157081101817,FALSE,-1,0,135428,"mean",68.6298981597744
2004-06-15,66.0639205475462,2004.45355191257,6,0.4535519125684,"s(decimaldate)","decimaldate",NA,NA,2004.45355191257,-1.44475766691317,2.64202910870338,1.95996398454005,-6.62303956607825,3.73352423225192,FALSE,-1,0,135428,"mean",68.520487443315
2004-07-15,65.5482245186445,2004.53551912568,7,0.535519125683095,"s(decimaldate)","decimaldate",NA,NA,2004.53551912568,-1.73281872273371,2.581179545712,1.95996398454005,-6.79183766996069,3.32620022449327,FALSE,-1,0,135428,"mean",68.3901641154966
2004-09-15,62.4173676708709,2004.70491803279,9,0.704918032786964,"s(decimaldate)","decimaldate",NA,NA,2004.70491803279,-2.27123737026098,2.55686171026403,1.95996398454005,-7.28259423582797,2.74011949530601,FALSE,-1,0,135428,"mean",68.0498683868812
2004-11-15,59.4724170066193,2004.87158469945,11,0.871584699453479,"s(decimaldate)","decimaldate",NA,NA,2004.87158469945,-2.76480873818029,2.47247454327146,1.95996398454005,-7.61076979568447,2.08115231932389,FALSE,-1,0,135428,"mean",67.6303269435753
2005-02-15,66.504090167276,2005.12328767123,2,0.123287671232902,"s(decimaldate)","decimaldate",NA,NA,2005.12328767123,-3.77534296666423,2.51318374656865,1.95996398454005,-8.70109259647023,1.15040666314176,FALSE,-1,0,135428,"mean",66.8180477725095
2005-03-15,84.3546484732412,2005.2,3,0.200000000000045,"s(decimaldate)","decimaldate",NA,NA,2005.2,-4.18468344682898,2.58873046370203,1.95996398454005,-9.25850192136662,0.889135027708671,FALSE,-1,0,135428,"mean",66.5130176817836
2005-04-15,79.9964291449256,2005.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,2005.28493150685,-4.67386892061769,2.63614282014797,1.95996398454005,-9.84061390621156,0.492876064976184,FALSE,-1,0,135428,"mean",66.1369878707646
2005-05-15,70.6959055114782,2005.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,2005.36712328767,-5.14523537774267,2.58701855391047,1.95996398454005,-10.2156985707441,-0.0747721847412501,TRUE,-1,-1,135428,"mean",65.7332831650543
2005-06-15,61.7399244907796,2005.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,2005.45205479452,-5.58678355278359,2.58438400764049,1.95996398454005,-10.6520831299802,-0.521483975586933,TRUE,-1,-1,135428,"mean",65.2770766282247
2005-08-15,61.836213366713,2005.61917808219,8,0.619178082191866,"s(decimaldate)","decimaldate",NA,NA,2005.61917808219,-6.24704539439589,2.54427768477638,1.95996398454005,-11.2337380232265,-1.26035276556524,TRUE,-1,-1,135428,"mean",64.2842017556342
2005-09-15,58.0099711086927,2005.70410958904,9,0.704109589041082,"s(decimaldate)","decimaldate",NA,NA,2005.70410958904,-6.4766594038102,2.5662608349634,1.95996398454005,-11.5064382152742,-1.44688059234625,TRUE,-1,-1,135428,"mean",63.7434252116809
2005-11-15,62.6106148326652,2005.87123287671,11,0.871232876712384,"s(decimaldate)","decimaldate",NA,NA,2005.87123287671,-6.70686749857641,2.51763789471299,1.95996398454005,-11.6413470983271,-1.77238789882571,TRUE,-1,-1,135428,"mean",62.6374057873409
2006-01-15,63.8495014041513,2006.03835616438,1,0.0383561643834582,"s(decimaldate)","decimaldate",NA,NA,2006.03835616438,-6.51224684724732,2.55064023566651,1.95996398454005,-11.5114098466724,-1.51308384782221,TRUE,-1,-1,135428,"mean",61.5253460057133
2006-02-15,64.8418820447723,2006.12328767123,2,0.123287671232902,"s(decimaldate)","decimaldate",NA,NA,2006.12328767123,-6.21072877157571,2.54166922106399,1.95996398454005,-11.1923089054751,-1.22914863767632,TRUE,-1,-1,135428,"mean",60.9841232487105
2006-04-15,65.5204753644361,2006.28493150685,4,0.284931506849261,"s(decimaldate)","decimaldate",NA,NA,2006.28493150685,-5.32506526388232,2.55615492550725,1.95996398454005,-10.3350368567812,-0.315093670983444,TRUE,-1,-1,135428,"mean",60.0467859595579
2006-05-15,61.0779536716441,2006.36712328767,5,0.36712328767112,"s(decimaldate)","decimaldate",NA,NA,2006.36712328767,-4.74350974712914,2.58737502499271,1.95996398454005,-9.81467161061327,0.327652116354995,FALSE,-1,0,135428,"mean",59.6325159495046
2006-06-15,57.2026443722834,2006.45205479452,6,0.452054794520564,"s(decimaldate)","decimaldate",NA,NA,2006.45205479452,-4.07810848741092,2.58728731681692,1.95996398454005,-9.14909844602936,0.992881471207523,FALSE,-1,0,135428,"mean",59.2575239887862
2006-07-15,50.9080125714467,2006.53424657534,7,0.534246575342422,"s(decimaldate)","decimaldate",NA,NA,2006.53424657534,-3.39918327019163,2.54585205340961,1.95996398454005,-8.3889616048418,1.59059506445854,FALSE,-1,0,135428,"mean",58.9501117577556
